0.007542147293700285; 28.04347826086957
0.02673025732031986; 30.434782608695656
0.045252883762200824; 34.130434782608695
0.0841836734693886; 37.826086956521735
0.11291038154392252; 41.52173913043478
0.18123336291038195; 47.608695652173914
0.28027950310559024; 53.47826086956522
0.37045252883762236; 56.73913043478261
0.5319432120674352; 60.21739130434783
0.7349157054125999; 62.391304347826086
0.9078305235137534; 63.47826086956522
1.080967169476486; 64.13043478260869
1.2543256433007977; 64.34782608695652
1.8461623779946756; 64.34782608695652
2.376774622892635; 64.34782608695652
2.9073868677905934; 64.34782608695652
2.9584072759538578; 64.34782608695652
